13561,0.15,0.04,0.95,6,61,-601,-10.37,-0.83,1.95,24.49,24.10,83326,1619.03,24.50,24.50,-25.60
13854,0.15,0.05,0.95,4,61,-605,-10.09,-0.63,2.09,24.31,24.10,83322,1619.22,24.50,24.50,-25.60
14149,0.16,0.04,0.95,3,60,-603,-10.16,-0.56,1.67,24.54,24.10,83326,1619.22,24.50,24.50,-25.60
14444,0.15,0.04,0.95,7,61,-602,-10.16,-0.77,1.74,24.49,24.10,83327,1618.93,24.50,24.50,-25.60
14737,0.16,0.05,0.95,7,63,-603,-10.16,-0.07,1.88,24.49,24.10,83326,1619.12,24.50,24.50,-25.60
15032,0.15,0.04,0.95,7,61,-599,-10.23,-0.83,2.02,24.60,24.10,83325,1619.12,24.50,24.50,-25.60
15325,0.15,0.04,0.95,6,63,-604,-10.57,-0.63,1.81,24.66,24.10,83330,1618.74,24.50,24.50,-25.60
15620,0.16,0.05,0.94,5,64,-603,-10.16,-0.56,2.02,24.60,24.10,83326,1618.74,24.50,24.50,-25.60
15915,0.14,0.05,0.95,8,62,-603,-10.23,-0.56,2.09,24.54,24.10,83326,1619.32,24.50,24.50,-25.60
16207,0.16,0.04,0.95,3,59,-603,-10.16,-0.63,2.09,24.66,24.10,83328,1618.74,24.50,24.50,-25.60
16502,0.15,0.04,0.95,4,62,-601,-10.02,-0.63,1.95,24.66,24.10,83324,1618.93,24.50,24.50,-25.60
16795,0.15,0.05,0.95,6,62,-600,-10.16,-0.42,1.74,24.54,24.10,83328,1619.03,24.50,24.50,-25.60
17090,0.14,0.06,0.95,1,59,-599,-9.53,-0.49,1.18,24.49,24.10,83327,1619.12,24.50,24.50,-25.60
17383,0.16,0.05,0.94,3,59,-601,-10.23,-0.21,1.88,24.31,24.10,83326,1619.03,24.50,24.50,-25.60
17678,0.14,0.04,0.94,5,58,-599,-10.02,0.90,1.81,24.43,24.10,83323,1619.03,24.50,24.50,-25.60
17973,0.14,0.04,0.95,5,59,-600,-10.23,-0.77,1.67,24.71,24.10,83329,1619.03,24.50,24.50,-25.60
18266,0.15,0.05,0.94,3,58,-603,-9.95,-0.49,1.74,24.60,24.10,83328,1619.03,24.50,24.50,-25.60
18561,0.15,0.05,0.94,5,61,-602,-10.30,-0.56,1.88,24.83,24.10,83329,1619.32,24.50,24.50,-25.60
18853,0.15,0.05,2.94,2,61,-601,-10.50,-0.77,2.02,24.49,24.10,83326,1618.93,24.50,24.50,-25.60
19148,0.15,0.04,0.95,2,61,-602,-10.23,-0.42,1.81,24.54,24.10,83323,1619.61,24.50,24.50,-25.60
19441,0.15,0.05,0.94,4,62,-601,-9.67,-0.77,1.81,24.89,24.10,83327,1619.22,24.50,24.50,-25.60
19736,0.14,0.05,0.94,4,61,-602,-10.43,-0.63,2.23,24.66,24.10,83327,1619.22,24.50,24.50,-25.60
20031,0.15,0.05,0.96,2,58,-600,-10.09,-0.77,1.67,24.77,24.10,83332,1619.03,24.50,24.50,-25.60
20324,0.15,0.05,0.94,4,62,-598,-10.30,-0.42,1.95,24.89,24.10,83321,1619.03,24.50,24.50,-25.60
20619,0.15,0.04,0.95,4,60,-600,-10.43,-0.97,1.88,24.83,24.10,83322,1619.22,24.50,24.50,-25.60
20912,0.15,0.04,0.95,5,61,-602,-10.16,-0.77,2.02,24.89,24.10,83325,1619.03,24.50,24.50,-25.60
21207,0.16,0.04,0.94,6,60,-600,-10.02,-0.70,1.95,24.83,24.10,83328,1619.12,24.50,24.50,-25.60
21501,0.14,0.05,0.95,3,58,-603,-9.81,-0.90,2.02,24.66,24.10,83327,1619.12,24.50,24.50,-25.60
21794,0.16,0.04,0.94,3,62,-601,-10.43,-0.70,1.81,24.71,24.10,83327,1619.03,24.50,24.50,-25.60
22089,0.16,0.04,0.94,4,59,-600,-10.16,-0.63,1.95,24.71,24.10,83326,1619.03,24.50,24.50,-25.60
22382,0.15,0.05,0.94,6,61,-599,-10.37,-0.42,2.02,24.60,24.10,83325,1619.52,24.50,24.50,-25.60
22677,0.14,0.04,0.94,2,59,-601,-10.16,-0.28,1.81,24.66,24.10,83324,1619.22,24.50,24.50,-25.60
22970,0.15,0.05,0.95,8,61,-600,-9.81,-0.77,1.67,24.66,24.10,83327,1619.32,24.50,24.50,-25.60
23265,0.15,0.04,0.94,4,61,-600,-10.30,-0.90,1.95,24.89,24.10,83328,1618.64,24.50,24.50,-25.60
23560,0.15,0.04,0.94,4,60,-600,-10.09,-0.28,1.88,24.77,24.10,83327,1619.03,24.50,24.50,-25.60
23853,0.16,0.04,0.95,4,61,-602,-10.16,-0.90,1.95,24.83,24.10,83322,1619.22,24.50,24.50,-25.60
24147,0.15,0.05,0.94,4,59,-600,-10.02,-0.70,1.81,25.00,24.10,83327,1619.03,24.50,24.50,-25.60
24440,0.15,0.05,0.95,2,59,-599,-10.09,-0.56,2.02,24.83,24.10,83327,1619.32,24.50,24.50,-25.60
24735,0.15,0.05,0.94,5,59,-601,-10.09,-0.35,2.02,24.83,24.10,83327,1619.03,24.50,24.50,-25.60
25028,0.16,0.05,0.94,2,58,-603,-10.23,-0.63,2.09,25.11,24.10,83327,1618.93,24.50,24.50,-25.60
25323,0.15,0.04,0.94,4,61,-600,-10.02,-0.63,1.74,24.89,24.10,83327,1619.22,24.50,24.50,-25.60
25618,0.16,0.04,0.95,4,62,-598,-10.30,-0.97,2.02,24.77,24.10,83326,1619.03,24.50,24.50,-25.60
25911,0.15,0.05,0.95,2,64,-600,-9.88,-1.04,1.95,24.89,24.10,83321,1619.22,24.50,24.50,-25.60
26206,0.15,0.04,0.95,4,63,-600,-10.02,-0.49,1.74,24.66,24.10,83323,1619.52,24.50,24.50,-25.60
26499,0.14,0.04,0.95,3,63,-603,-10.37,-0.83,2.02,24.83,24.10,83325,1619.42,24.50,24.50,-25.60
26793,0.15,0.04,0.94,3,60,-601,-10.16,-0.70,1.81,24.83,24.10,83327,1619.32,24.56,24.56,-25.60
27088,0.15,0.04,0.94,2,63,-600,-10.43,-0.56,1.74,25.06,24.10,83325,1618.44,24.56,24.56,-25.60
27381,0.14,0.04,0.94,4,61,-603,-9.95,-0.49,1.74,24.89,24.10,83325,1618.74,24.56,24.56,-25.60
27676,0.15,0.04,0.95,3,63,-602,-10.23,-0.70,2.02,24.89,24.10,83327,1619.03,24.50,24.50,-25.60
27969,0.15,0.04,0.94,3,61,-600,-10.16,-0.21,1.81,24.83,24.10,83325,1618.64,24.50,24.50,-25.60
28264,0.15,0.05,0.95,4,61,-602,-10.09,-0.63,1.95,25.06,24.10,83327,1618.74,24.50,24.50,-25.60
28557,0.16,0.04,0.95,2,60,-598,-9.88,-0.70,1.81,24.83,24.10,83332,1618.74,24.56,24.56,-25.60
28852,0.15,0.04,0.94,2,61,-600,-9.88,-0.35,1.88,24.89,24.10,83331,1618.74,24.56,24.56,-25.60
29147,0.15,0.05,0.95,4,61,-604,-10.37,-0.49,1.88,25.34,24.10,83325,1619.03,24.56,24.56,-25.60
29440,0.15,0.04,0.94,4,59,-600,-10.02,-0.70,1.95,25.11,24.10,83328,1618.54,24.56,24.56,-25.45
29734,0.15,0.05,0.94,2,61,-602,-9.88,-0.70,1.88,24.89,24.10,83329,1619.32,24.56,24.56,-25.45
30027,0.15,0.05,0.94,6,61,-602,-10.30,-0.56,1.81,25.11,24.10,83327,1618.93,24.56,24.56,-25.45
30322,0.15,0.05,0.95,3,61,-604,-9.88,-0.63,1.74,25.29,24.10,83327,1619.03,24.56,24.56,-25.60
30615,0.15,0.04,0.95,2,59,-601,-10.09,-0.21,1.95,25.06,24.10,83329,1619.03,24.56,24.56,-25.60
30910,0.15,0.05,0.94,5,59,-603,-10.09,-0.21,1.88,25.00,24.10,83334,1619.03,24.56,24.56,-25.60
31205,0.15,0.04,0.95,3,61,-603,-10.37,-0.83,2.16,25.29,24.10,83327,1618.74,24.56,24.56,-25.45
31498,0.15,0.04,0.94,7,61,-602,-9.88,-0.56,1.88,25.06,24.10,83326,1619.03,24.56,24.56,-25.60
31793,0.16,0.04,0.94,4,61,-601,-9.74,-0.70,1.74,24.94,24.10,83331,1619.03,24.56,24.56,-25.45
32086,0.15,0.04,0.95,5,61,-600,-10.30,-0.97,2.09,25.11,24.10,83319,1619.71,24.56,24.56,-25.45
32380,0.16,0.04,0.95,4,60,-601,-9.88,-0.63,1.74,25.06,24.10,83327,1619.32,24.56,24.56,-25.60
32673,0.15,0.04,0.94,0,58,-599,-10.78,-0.97,2.09,25.06,24.10,83326,1619.81,24.56,24.56,-25.60
32968,0.15,0.04,0.95,3,60,-600,-10.02,-0.49,1.88,25.11,24.10,83329,1619.03,24.56,24.56,-25.45
33261,0.15,0.05,0.95,4,60,-599,-9.74,-0.83,2.02,25.11,24.10,83326,1618.93,24.56,24.56,-25.45
33556,0.15,0.05,0.95,3,61,-598,-9.88,-0.70,1.81,25.29,24.10,83327,1618.93,24.56,24.56,-25.45
33851,0.16,0.04,0.95,3,60,-600,-10.30,-0.42,1.95,25.06,24.10,83324,1619.61,24.56,24.56,-25.45
34144,0.15,0.04,0.94,3,60,-599,-10.02,-0.70,1.74,25.17,24.10,83326,1619.12,24.56,24.56,-25.45
34439,0.15,0.04,0.94,3,62,-599,-9.95,-0.21,1.81,25.11,24.10,83322,1619.03,24.56,24.56,-25.45
34732,0.15,0.05,0.95,4,60,-599,-9.88,-0.77,1.88,25.29,24.10,83327,1619.03,24.56,24.56,-25.45
35026,0.15,0.05,0.95,5,61,-600,-10.02,-0.56,1.81,25.29,24.10,83326,1619.03,24.56,24.56,-25.60
35319,0.16,0.04,0.95,4,59,-599,-10.16,-0.70,1.74,25.34,24.10,83325,1618.74,24.56,24.56,-25.45
35614,0.15,0.05,0.94,-14078,0,3102,-9.95,-0.56,1.53,25.29,24.10,83329,1619.61,24.56,24.56,-25.45
35909,0.15,0.04,0.94,5,57,-599,-10.30,-0.77,2.09,25.34,24.10,83324,1618.74,24.56,24.56,-25.45
36202,0.16,0.05,0.94,6,58,-598,-9.88,0.28,1.95,25.23,24.10,83327,1619.22,24.56,24.56,-25.45
36497,0.15,0.04,0.95,3,61,-600,-10.02,-0.21,1.95,25.40,24.10,83327,1619.42,24.56,24.56,-25.45
36792,0.16,0.05,0.95,4,61,-599,-9.81,-0.14,1.88,25.29,24.10,83327,1618.83,24.56,24.56,-25.45
37085,0.15,0.04,0.94,4,64,-601,-10.23,-1.18,1.53,25.46,24.10,83329,1619.12,24.56,24.56,-25.45
37380,0.16,0.04,0.94,4,60,-602,-9.81,-0.63,1.53,25.11,24.10,83324,1619.03,24.56,24.56,-25.45
37672,0.15,0.04,0.94,6,61,-602,-9.88,-0.56,1.67,25.29,24.10,83325,1619.22,24.56,24.56,-25.45
37967,0.15,0.04,0.94,5,62,-602,-10.16,-0.70,1.95,25.23,24.10,83324,1618.93,24.56,24.56,-25.45
38260,0.15,0.04,0.94,6,64,-605,-10.09,-0.70,1.67,25.11,24.10,83321,1619.12,24.62,24.62,-25.45
38555,0.14,0.04,0.94,8,63,-599,-13.29,-2.57,4.66,25.51,24.10,83329,1618.93,24.62,24.62,-25.45
38850,0.15,0.04,0.94,4,62,-601,-9.88,-0.70,1.74,25.23,24.10,83328,1618.74,24.62,24.62,-25.45
39143,0.15,0.05,0.94,4,59,-602,-10.16,-0.49,1.74,25.29,24.10,83327,1618.44,24.56,24.56,-25.45
39438,0.15,0.04,0.95,4,60,-601,-10.30,-0.77,1.74,25.23,24.10,83327,1618.83,24.56,24.56,-25.45
39731,0.15,0.05,0.94,7,61,-599,-10.09,-0.42,1.88,25.17,24.10,83326,1618.74,24.56,24.56,-25.45
40026,0.15,0.05,0.95,4,61,-602,-10.16,-0.49,1.81,25.46,24.10,83327,1618.93,24.62,24.62,-25.45
40318,0.15,0.05,0.94,5,60,-602,-10.16,-0.77,1.88,25.46,24.10,83327,1619.03,24.62,24.62,-25.45
40613,0.16,0.04,0.95,7,60,-600,-10.23,-0.83,1.81,25.46,24.10,83331,1619.03,24.62,24.62,-25.45
40908,0.15,0.05,0.94,3,62,-599,-10.43,-0.70,1.67,25.40,24.10,83327,1619.03,24.62,24.62,-25.45
41201,0.16,0.06,0.93,6,64,-602,-10.78,-0.21,2.64,25.34,24.10,83327,1618.64,24.62,24.62,-25.45
41496,0.16,0.04,0.95,7,59,-601,-10.02,-0.42,1.53,25.40,24.10,83327,1618.25,24.62,24.62,-25.45
41791,0.18,0.03,0.94,4,63,-601,-10.85,-0.21,2.50,25.23,24.10,83330,1618.83,24.62,24.62,-25.45
42084,0.15,0.05,0.95,7,61,-600,-9.74,-0.83,1.32,25.46,24.10,83321,1619.71,24.62,24.62,-25.45
42379,0.15,0.06,0.95,7,63,-598,-9.95,-0.56,1.53,25.34,24.10,83328,1619.12,24.62,24.62,-25.45
42672,0.16,0.04,0.95,6,61,-601,-10.30,-0.77,1.95,25.40,24.10,83325,1618.93,24.62,24.62,-25.45
42967,0.15,0.04,0.95,4,63,-601,-9.88,-0.63,1.81,25.29,24.10,83326,1618.93,24.62,24.62,-25.45
43259,0.16,0.05,0.95,6,63,-600,-9.95,-0.42,1.88,25.46,24.10,83328,1619.03,24.62,24.62,-25.45
43554,0.16,0.04,0.95,3,60,-600,-9.95,-0.42,1.60,25.40,24.10,83326,1619.03,24.62,24.62,-25.45
43847,0.15,0.06,0.94,3,61,-599,-9.53,-1.46,1.32,25.29,24.10,83325,1619.22,24.62,24.62,-25.45
44142,0.16,0.05,0.94,4,61,-604,-10.02,-0.42,1.81,25.46,24.10,83329,1618.54,24.62,24.62,-25.45
44435,0.16,0.04,0.92,4,62,-602,-10.09,0.14,1.95,25.46,24.10,83327,1619.22,24.62,24.62,-25.45
44730,0.15,0.04,0.94,2,577,-601,-10.43,0.00,1.88,25.29,24.10,83326,1618.93,24.62,24.62,-25.45
45025,0.14,0.05,0.96,4,63,-600,-9.81,-0.83,1.74,25.34,24.10,83323,1619.32,24.62,24.62,-25.45
45318,0.15,0.04,0.95,6,63,-599,-10.09,-0.56,1.74,25.40,24.10,83324,1619.22,24.62,24.62,-25.45
45613,0.15,0.04,0.95,7,64,-602,-10.23,-0.90,2.09,25.57,24.10,83324,1619.22,24.62,24.62,-25.45
45905,0.12,0.04,0.96,5,60,-600,-9.74,-1.74,1.46,25.46,24.10,83322,1619.03,24.62,24.62,-25.45
46200,0.14,0.05,0.94,3,58,-600,-9.39,-0.35,1.81,25.74,24.10,83325,1619.03,24.62,24.62,-25.45
46493,0.14,0.05,0.95,4,60,-602,-10.09,-1.11,1.67,25.51,24.10,83326,1619.03,24.62,24.62,-25.45
46788,0.15,0.05,0.94,4,62,-602,-10.09,-0.42,1.74,25.69,24.10,83329,1618.54,24.62,24.62,-25.45
47083,0.15,0.04,0.94,4,62,-601,-10.23,-0.83,1.95,25.51,24.10,83321,1619.42,24.62,24.62,-25.45
47376,0.15,0.04,0.95,7,64,-602,-10.09,-0.90,1.60,25.51,24.10,83327,1619.42,24.62,24.62,-25.45
47671,0.16,0.04,0.94,6,61,-603,-10.02,-0.77,1.46,25.80,24.10,83325,1619.32,24.62,24.62,-25.45
47964,0.16,0.04,0.95,5,62,-601,-9.88,-0.83,1.74,25.80,24.10,83325,1618.83,24.62,24.62,-25.45
48259,0.15,0.05,0.95,6,59,-598,-9.74,-0.63,1.95,25.17,24.10,83329,1619.03,24.62,24.62,-25.45
48551,0.15,0.04,0.95,4,61,-600,-9.88,-0.63,1.67,25.40,24.10,83325,1619.22,24.62,24.62,-25.45
48846,0.15,0.05,0.95,5,61,-601,-9.95,-0.56,1.74,25.69,24.10,83328,1618.83,24.62,24.62,-25.45
49139,0.16,0.04,0.95,5,60,-599,-10.16,-0.70,1.88,25.63,24.10,83325,1618.83,24.62,24.62,-25.45
49434,0.15,0.04,0.95,6,59,-599,-10.23,-0.83,1.88,25.57,24.10,83325,1619.03,24.62,24.62,-25.45
49729,0.15,0.05,0.95,7,61,-601,-9.67,-0.49,1.67,25.46,24.10,83329,1619.22,24.62,24.62,-25.45
50022,0.15,0.04,0.94,5,61,-599,-10.23,-0.77,2.02,25.57,24.10,83334,1619.03,24.62,24.62,-25.45
50317,0.15,0.05,0.94,5,61,-600,-9.95,-0.42,2.02,25.63,24.10,83327,1619.12,24.62,24.62,-25.45
50610,0.15,0.04,0.95,6,63,-602,-9.95,-1.11,1.95,25.46,24.10,83331,1619.03,24.62,24.62,-25.45
50905,0.15,0.04,0.94,5,61,-598,-9.95,-0.63,2.02,25.69,24.10,83331,1618.83,24.62,24.62,-25.45
51197,0.16,0.04,0.95,5,65,-602,-9.95,-0.70,1.67,25.80,24.10,83329,1619.03,24.62,24.62,-25.45
51492,0.15,0.05,0.94,7,60,-598,-9.81,-0.63,1.60,25.51,24.10,83330,1619.22,24.62,24.62,-25.45
51785,0.16,0.04,0.95,6,62,-603,-10.23,-0.63,1.74,25.80,24.10,83325,1619.03,24.62,24.62,-25.45
52080,0.16,0.04,0.96,5,62,-601,-9.95,-0.70,1.74,25.51,24.10,83323,1619.03,24.62,24.62,-25.45
52373,0.15,0.04,0.95,3,63,-600,-10.09,-0.56,1.74,25.69,24.10,83326,1618.44,24.62,24.62,-25.45
52668,0.15,0.05,0.94,4,60,-600,-9.74,-0.83,1.74,25.74,24.10,83323,1619.42,24.62,24.62,-25.45
52963,0.15,0.05,0.96,3,62,-600,-9.88,-0.56,1.46,25.63,24.10,83322,1619.52,24.62,24.62,-25.45
53256,0.16,0.04,0.95,3,61,-599,-10.23,-0.63,1.95,25.46,24.10,83319,1619.61,24.62,24.62,-25.45
53551,0.15,0.05,0.95,3,62,-602,-9.74,-0.21,1.74,25.69,24.10,83322,1619.42,24.62,24.62,-25.45
53843,0.15,0.04,0.95,5,61,-600,-9.95,-0.42,1.74,25.74,24.10,83324,1619.12,24.62,24.62,-25.45
54138,0.15,0.04,0.94,6,60,-600,-10.37,-0.90,1.74,25.74,24.10,83327,1618.54,24.62,24.62,-25.45
54431,0.16,0.04,0.95,3,60,-599,-10.23,-0.70,1.81,25.46,24.10,83327,1618.83,24.62,24.62,-25.45
54726,0.15,0.04,0.95,3,62,-601,-10.02,-0.70,1.39,25.69,24.10,83323,1618.93,24.62,24.62,-25.45
55021,0.15,0.04,0.95,7,59,-601,-10.09,-0.97,1.74,25.63,24.10,83329,1618.93,24.62,24.62,-25.45
55314,0.15,0.05,0.95,6,63,-600,-10.30,-0.90,1.74,25.86,24.10,83327,1619.22,24.62,24.62,-25.45
55609,0.15,0.05,0.94,5,59,-598,-9.95,-0.77,1.46,25.57,24.10,83330,1619.03,24.62,24.62,-25.45
55902,0.15,0.04,0.94,4,60,-601,-10.16,-0.35,1.53,25.80,24.10,83327,1618.54,24.62,24.62,-25.45
56197,0.15,0.05,0.95,2,61,-599,-9.95,-0.77,1.95,25.51,24.10,83328,1619.03,24.62,24.62,-25.45
56489,0.15,0.05,0.94,5,62,-600,-9.95,-0.56,1.67,25.51,24.10,83325,1619.03,24.62,24.62,-25.45
56784,0.14,0.04,0.95,4,64,-604,-9.95,-0.63,1.46,25.97,24.10,83327,1619.12,24.69,24.69,-25.45
57077,0.15,0.05,0.94,3,63,-600,-10.02,-0.70,1.81,25.97,24.10,83326,1619.03,24.69,24.69,-25.45
57372,0.15,0.05,0.94,2,62,-600,-10.16,-0.56,1.81,25.97,24.10,83327,1619.12,24.69,24.69,-25.45
57667,0.15,0.04,0.95,4,64,-601,-9.81,-0.56,1.95,25.80,24.10,83325,1619.32,24.69,24.69,-25.45
57960,0.15,0.05,0.95,6,61,-598,-10.30,-0.70,1.88,25.57,24.10,83324,1619.22,24.69,24.69,-25.45
58255,0.15,0.04,0.95,3,60,-599,-9.81,-0.70,1.74,25.51,24.10,83328,1618.54,24.69,24.69,-25.45
58548,0.16,0.04,0.94,5,64,-599,-9.81,-0.83,1.67,25.69,24.10,83329,1618.54,24.69,24.69,-25.45
58843,0.15,0.04,0.96,2,62,-597,-10.09,-0.77,1.60,25.80,24.10,83323,1619.32,24.69,24.69,-25.45
59136,0.16,0.04,0.94,3,61,-598,-10.30,-0.28,1.53,25.80,24.10,83327,1619.03,24.69,24.69,-25.45
59430,0.15,0.05,0.95,4,62,-601,-10.37,-0.56,1.67,25.51,24.10,83327,1618.83,24.69,24.69,-25.45
59725,0.15,0.05,0.94,5,62,-601,-10.09,-0.90,1.74,25.74,24.10,83327,1619.12,24.69,24.69,-25.45
60018,0.15,0.04,0.95,5,63,-599,-10.02,-0.42,1.67,25.46,24.10,83324,1619.52,24.69,24.69,-25.45
60313,0.16,0.04,0.94,7,60,-600,-10.16,-0.63,1.67,25.74,24.10,83326,1619.42,24.62,24.62,-25.45
60606,0.15,0.05,0.95,6,61,-600,-9.88,-0.63,1.60,25.80,24.10,83327,1619.22,24.62,24.62,-25.45
60901,0.15,0.05,0.95,6,61,-601,-9.74,-0.63,1.95,25.51,24.10,83326,1619.03,24.62,24.62,-25.45
61194,0.15,0.05,0.95,6,60,-600,-9.88,-0.83,1.74,25.51,24.10,83323,1619.52,24.69,24.69,-25.45
61489,0.15,0.04,0.95,5,61,-598,-10.02,-0.83,1.60,25.57,24.10,83326,1619.03,24.69,24.69,-25.45
61784,0.15,0.04,0.95,5,60,-600,-10.02,-0.28,1.53,25.74,24.10,83327,1619.52,24.69,24.69,-25.45
62076,0.15,0.04,0.94,6,62,-598,-10.23,-0.77,1.81,25.74,24.10,83325,1619.12,24.69,24.69,-25.45
62371,0.15,0.05,0.94,6,60,-599,-10.16,-0.83,1.60,25.80,24.10,83326,1619.42,24.69,24.69,-25.45
62664,0.15,0.04,0.95,9,63,-599,-10.23,-0.49,1.81,25.86,24.10,83325,1619.91,24.69,24.69,-25.45
62959,0.15,0.04,0.95,5,62,-601,-10.02,-0.70,2.02,25.91,24.10,83325,1619.61,24.69,24.69,-25.45
63254,0.15,0.04,0.95,6,61,-599,-9.81,-0.77,1.74,26.03,24.10,83321,1619.61,24.69,24.69,-25.45
63547,0.15,0.05,0.95,6,61,-600,-9.60,-0.56,1.53,25.57,24.10,83327,1619.12,24.69,24.69,-25.45
63842,0.15,0.04,0.95,6,63,-602,-10.37,-0.56,1.81,25.80,24.10,83323,1619.71,24.69,24.69,-25.45
64135,0.15,0.04,0.95,4,60,-599,-9.95,-0.42,1.88,25.74,24.10,83325,1619.32,24.69,24.69,-25.45
64430,0.15,0.04,0.96,6,62,-601,-9.95,-0.63,1.60,25.97,24.10,83329,1618.83,24.69,24.69,-25.45
64722,0.15,0.04,0.94,3,61,-599,-9.95,-0.49,1.74,25.74,24.10,83326,1619.42,24.69,24.69,-25.45
65017,0.15,0.05,0.95,5,64,-599,-9.74,-0.83,1.67,25.57,24.10,83321,1619.22,24.69,24.69,-25.45
65310,0.16,0.04,0.95,7,60,-598,-9.95,-0.90,1.67,25.51,24.10,83324,1619.12,24.69,24.69,-25.45
65605,0.14,0.05,0.94,5,62,-598,-10.23,-0.63,1.88,25.69,24.10,83324,1619.03,24.69,24.69,-25.45
65898,0.16,0.05,0.94,3,61,-599,-10.02,-0.56,1.60,25.74,24.10,83325,1619.42,24.69,24.69,-25.45
66193,0.15,0.05,0.96,4,63,-601,-10.30,-0.83,1.67,25.63,24.10,83316,1619.22,24.69,24.69,-25.45
66488,0.16,0.04,0.95,5,62,-600,-9.95,-0.63,1.46,25.74,24.10,83325,1619.32,24.69,24.69,-25.45
66781,0.16,0.04,0.94,6,61,-599,-10.30,-0.21,1.74,25.80,24.10,83322,1619.32,24.69,24.69,-25.45
67076,0.15,0.05,0.95,7,61,-599,-9.67,-0.35,1.67,25.80,24.10,83324,1619.12,24.69,24.69,-25.45
67368,0.15,0.04,0.96,6,61,-601,-10.16,-0.83,1.60,25.74,24.10,83322,1618.83,24.69,24.69,-25.45
67663,0.15,0.05,0.95,5,62,-599,-9.53,-0.56,1.67,25.63,24.10,83325,1619.52,24.69,24.69,-25.45
